Time,Open,High,Low,Latest,Change,%Change,Volume
7/15/25 6:21,98.01,98.01,98,98,-0.01,-0.01%,0
7/15/25 6:20,98,98.01,98,98.01,0.01,0.01%,0
7/15/25 6:19,98,98,98,98,0,0.00%,0
7/15/25 6:18,98,98,98,98,0,0.00%,0
7/15/25 6:17,97.99,98,97.99,98,0.01,0.01%,0
7/15/25 6:16,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 6:15,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 6:14,97.98,97.99,97.98,97.99,0.01,0.01%,0
7/15/25 6:13,97.97,97.98,97.97,97.98,0.01,0.01%,0
7/15/25 6:12,97.97,97.98,97.97,97.97,0,0.00%,0
7/15/25 6:11,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 6:10,97.97,97.97,97.96,97.97,0,0.00%,0
7/15/25 6:09,97.97,97.97,97.96,97.97,0,0.00%,0
7/15/25 6:08,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 6:07,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 6:06,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 6:05,97.96,97.97,97.96,97.97,0.01,0.01%,0
7/15/25 6:04,97.96,97.96,97.96,97.96,0,0.00%,0
7/15/25 6:03,97.96,97.96,97.96,97.96,0,0.00%,0
7/15/25 6:02,97.97,97.97,97.96,97.96,-0.01,-0.01%,0
7/15/25 6:01,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 6:00,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 5:59,97.97,97.97,97.97,97.97,0,0.00%,0
7/15/25 5:58,97.98,97.98,97.97,97.97,-0.01,-0.01%,0
7/15/25 5:57,98,98,97.98,97.98,-0.02,-0.02%,0
7/15/25 5:56,97.99,98,97.99,98,0.01,0.01%,0
7/15/25 5:55,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:54,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:53,97.98,97.99,97.98,97.99,0.01,0.01%,0
7/15/25 5:52,97.98,97.99,97.98,97.98,0,0.00%,0
7/15/25 5:51,97.97,97.99,97.97,97.98,0.01,0.01%,0
7/15/25 5:50,97.98,97.98,97.97,97.97,-0.01,-0.01%,0
7/15/25 5:49,97.98,97.98,97.98,97.98,0,0.00%,0
7/15/25 5:48,97.98,97.98,97.97,97.98,0,0.00%,0
7/15/25 5:47,97.99,97.99,97.98,97.98,-0.01,-0.01%,0
7/15/25 5:46,97.99,97.99,97.99,97.99,0,0.00%,0
7/15/25 5:45,97.98,97.99,97.98,97.99,0.01,0.01%,0
7/15/25 5:44,97.97,97.98,97.97,97.98,0.01,0.01%,0
7/15/25 5:43,97.96,97.97,97.96,97.97,0.01,0.01%,0
7/15/25 5:42,97.96,97.96,97.96,97.96,0,0.00%,0
7/15/25 5:41,97.96,97.97,97.96,97.96,0,0.00%,0
