Time,Open,High,Low,Latest,Change,%Change,Volume
2/2/26 10:24,97.48,97.49,97.48,97.48,0,0.00%,0
2/2/26 10:23,97.51,97.51,97.48,97.48,-0.03,-0.03%,0
2/2/26 10:22,97.5,97.51,97.5,97.51,0,0.00%,0
2/2/26 10:21,97.54,97.55,97.5,97.51,-0.03,-0.03%,0
2/2/26 10:20,97.55,97.56,97.54,97.54,-0.01,-0.01%,0
2/2/26 10:19,97.58,97.59,97.54,97.55,-0.03,-0.03%,0
2/2/26 10:18,97.57,97.59,97.57,97.58,0.02,0.02%,0
2/2/26 10:17,97.53,97.57,97.53,97.56,0.03,0.03%,0
2/2/26 10:16,97.52,97.54,97.52,97.53,0.01,0.01%,0
2/2/26 10:15,97.53,97.53,97.51,97.52,-0.01,-0.01%,0
2/2/26 10:14,97.56,97.56,97.53,97.53,-0.02,-0.02%,0
2/2/26 10:13,97.52,97.55,97.52,97.55,0.03,0.03%,0
2/2/26 10:12,97.49,97.52,97.49,97.52,0.03,0.03%,0
2/2/26 10:11,97.49,97.49,97.47,97.49,0,0.00%,0
2/2/26 10:10,97.46,97.5,97.46,97.49,0.02,0.02%,0
2/2/26 10:09,97.49,97.5,97.47,97.47,-0.02,-0.02%,0
2/2/26 10:08,97.49,97.5,97.48,97.49,0,0.00%,0
2/2/26 10:07,97.49,97.5,97.48,97.49,0.01,0.01%,0
2/2/26 10:06,97.5,97.5,97.48,97.48,-0.02,-0.02%,0
2/2/26 10:05,97.48,97.5,97.47,97.5,0.02,0.02%,0
2/2/26 10:04,97.49,97.49,97.47,97.48,-0.01,-0.01%,0
2/2/26 10:03,97.55,97.55,97.47,97.49,-0.06,-0.06%,0
2/2/26 10:02,97.52,97.55,97.52,97.55,0.03,0.03%,0
2/2/26 10:01,97.5,97.52,97.48,97.52,0.02,0.02%,0
2/2/26 10:00,97.4,97.51,97.4,97.5,0.1,0.10%,0
2/2/26 9:59,97.4,97.41,97.39,97.4,0,0.00%,0
2/2/26 9:58,97.4,97.4,97.39,97.4,0.01,0.01%,0
2/2/26 9:57,97.4,97.4,97.39,97.39,-0.01,-0.01%,0
2/2/26 9:56,97.38,97.41,97.38,97.4,0.02,0.02%,0
2/2/26 9:55,97.37,97.38,97.36,97.38,0.01,0.01%,0
2/2/26 9:54,97.36,97.37,97.35,97.37,0.01,0.01%,0
2/2/26 9:53,97.36,97.37,97.35,97.36,0,0.00%,0
2/2/26 9:52,97.38,97.39,97.36,97.36,-0.02,-0.02%,0
2/2/26 9:51,97.4,97.4,97.38,97.38,-0.02,-0.02%,0
2/2/26 9:50,97.39,97.41,97.39,97.4,0.01,0.01%,0
2/2/26 9:49,97.38,97.39,97.38,97.39,0.01,0.01%,0
2/2/26 9:48,97.38,97.39,97.37,97.38,0,0.00%,0
2/2/26 9:47,97.38,97.39,97.37,97.38,0,0.00%,0
2/2/26 9:46,97.38,97.39,97.37,97.38,0,0.00%,0
